gaiadr2_id,ra,dec,e_ra,e_dec,pmRA,pmDE,epoch_yr,time_bjd,airmass,mag_g,emag_g,mag_r,emag_r,mag_i,emag_i,mag_z,emag_z,obs_mag_g,obs_emag_g,obs_mag_r,obs_emag_r,obs_mag_i,obs_emag_i,obs_mag_z,obs_emag_z
4.083150710237259e+18,290.81428939619,-20.20076653274,1.0861111111111113e-08,1.0500000000000001e-08,14.379,-9.03,2015.5,2460477.6898504174,1.0029790549889264,12.288921899223327,0.006496922360353569,11.899324522590637,0.0041593270513291545,11.779459857654572,0.009409569226391648,11.760312747192383,0.0038897300878675623,-13.481492281835939,0.0017359089191108295,-14.699027604711935,0.002846465827079089,-13.924342209539944,0.0025094124045002197,-13.377401683635188,0.010173476666724158
4.083150710237259e+18,290.81428939619,-20.20076653274,1.0861111111111113e-08,1.0500000000000001e-08,14.379,-9.03,2015.5,2460477.6998488395,1.001018943301616,12.288921899223327,0.006496922360353569,11.899324522590637,0.0041593270513291545,11.779459857654572,0.009409569226391648,11.760312747192383,0.0038897300878675623,-13.478664713322809,0.0020110827141809613,-14.695839778197097,0.0028152903743714364,-13.921905709821543,0.0021812501318675447,-13.382339849767096,0.005341407997919168
4.083150710237259e+18,290.81428939619,-20.20076653274,1.0861111111111113e-08,1.0500000000000001e-08,14.379,-9.03,2015.5,2460477.709974254,1.002547349505344,12.288921899223327,0.006496922360353569,11.899324522590637,0.0041593270513291545,11.779459857654572,0.009409569226391648,11.760312747192383,0.0038897300878675623,-13.480137187498993,0.0028157437919566417,-14.695604432326457,0.004608049719859984,-13.922564622805652,0.0031923969552489014,-13.384965986329673,0.00329700743404214
4.083150710237259e+18,290.81428939619,-20.20076653274,1.0861111111111113e-08,1.0500000000000001e-08,14.379,-9.03,2015.5,2460477.719952569,1.007536596604557,12.288921899223327,0.006496922360353569,11.899324522590637,0.0041593270513291545,11.779459857654572,0.009409569226391648,11.760312747192383,0.0038897300878675623,-13.48146596035722,0.0035223961730294693,-14.696656067417244,0.004389397793988775,-13.924081667203584,0.004731740617925197,-13.385832567930366,0.0049183864660947065
4.083150710237259e+18,290.81428939619,-20.20076653274,1.0861111111111113e-08,1.0500000000000001e-08,14.379,-9.03,2015.5,2460477.729936612,1.0160982120257163,12.288921899223327,0.006496922360353569,11.899324522590637,0.0041593270513291545,11.779459857654572,0.009409569226391648,11.760312747192383,0.0038897300878675623,-13.486479575358203,0.001363525869731913,-14.70220617886308,0.003303040217967938,-13.928903076319523,0.001814762095921403,-13.388235067513083,0.006748416038523437
4.083150710237259e+18,290.81428939619,-20.20076653274,1.0861111111111113e-08,1.0500000000000001e-08,14.379,-9.03,2015.5,2460477.7399221025,1.0283459433502289,12.288921899223327,0.006496922360353569,11.899324522590637,0.0041593270513291545,11.779459857654572,0.009409569226391648,11.760312747192383,0.0038897300878675623,-13.484614497536507,0.0022942360013756802,-14.701549292418985,0.003960585221224951,-13.929503643414593,0.0020334019711041144,-13.38635434039081,0.008385256171482629
4.083150710237259e+18,290.81428939619,-20.20076653274,1.0861111111111113e-08,1.0500000000000001e-08,14.379,-9.03,2015.5,2460477.749907624,1.0445265504100345,12.288921899223327,0.006496922360353569,11.899324522590637,0.0041593270513291545,11.779459857654572,0.009409569226391648,11.760312747192383,0.0038897300878675623,-13.482086247015808,0.0025939872015669917,-14.6987838621767,0.003374600121629004,-13.928204736317124,0.0023362587195348682,-13.388750905730383,0.006312833547219997
4.083150710237259e+18,290.81428939619,-20.20076653274,1.0861111111111113e-08,1.0500000000000001e-08,14.379,-9.03,2015.5,2460477.8098473633,1.2480007002056712,12.288921899223327,0.006496922360353569,11.899324522590637,0.0041593270513291545,11.779459857654572,0.009409569226391648,11.760312747192383,0.0038897300878675623,-13.434299159799107,0.005928592552239485,-14.672655340230916,0.0056336597810489174,-13.911628210633227,0.003681771494993322,-13.382177703097323,0.004067596452193871
4.083150710237259e+18,290.81428939619,-20.20076653274,1.0861111111111113e-08,1.0500000000000001e-08,14.379,-9.03,2015.5,2460477.8199511855,1.3074491166918816,12.288921899223327,0.006496922360353569,11.899324522590637,0.0041593270513291545,11.779459857654572,0.009409569226391648,11.760312747192383,0.0038897300878675623,-13.42695895922743,0.005008652748725754,-14.671565152892141,0.00506669286390653,-13.911135885011035,0.002987316657676857,-13.376028471721472,0.008758980673628602
4.083150710237259e+18,290.81428939619,-20.20076653274,1.0861111111111113e-08,1.0500000000000001e-08,14.379,-9.03,2015.5,2460477.8299424583,1.3768194995663217,12.288921899223327,0.006496922360353569,11.899324522590637,0.0041593270513291545,11.779459857654572,0.009409569226391648,11.760312747192383,0.0038897300878675623,-13.412394183262979,0.006440419924498207,-14.652372805267374,0.011944467479450138,-13.90622819098203,0.0038659478258315162,-13.37615549086734,0.0031796576863521706
4.083150710237259e+18,290.81428939619,-20.20076653274,1.0861111111111113e-08,1.0500000000000001e-08,14.379,-9.03,2015.5,2460477.8399212435,1.4589150155640118,12.288921899223327,0.006496922360353569,11.899324522590637,0.0041593270513291545,11.779459857654572,0.009409569226391648,11.760312747192383,0.0038897300878675623,-13.39437731279617,0.008799575280838008,-14.65038008078455,0.007663923119297084,-13.899195097186626,0.003915264683300171,-13.37237242196236,0.004188294851737587
4.083150710237259e+18,290.81428939619,-20.20076653274,1.0861111111111113e-08,1.0500000000000001e-08,14.379,-9.03,2015.5,2460477.8499044203,1.5566932681491654,12.288921899223327,0.006496922360353569,11.899324522590637,0.0041593270513291545,11.779459857654572,0.009409569226391648,11.760312747192383,0.0038897300878675623,-13.369897985885398,0.009193927850314547,-14.643390663388733,0.0046998025237942375,-13.89100513896453,0.004917474323304692,-13.365742071346826,0.00371727482087261
4.083150710237259e+18,290.81428939619,-20.20076653274,1.0861111111111113e-08,1.0500000000000001e-08,14.379,-9.03,2015.5,2460477.859893173,1.6743409698573881,12.288921899223327,0.006496922360353569,11.899324522590637,0.0041593270513291545,11.779459857654572,0.009409569226391648,11.760312747192383,0.0038897300878675623,-13.345668255794008,0.010839876678197552,-14.6285312010802,0.008734686637756029,-13.882925014277793,0.005713253767192514,-13.357145648969535,0.004240989242319353
4.0831598499276626e+18,290.81132475151,-20.15279184847,9.611111111111112e-09,9.333333333333334e-09,-13.854,2.272,2015.5,2460477.569830829,1.3870139562397596,12.875257431983947,0.007629547750844274,12.011135021018983,0.0051283524530216255,11.680710387325286,0.0033970576062203627,11.53544727935791,0.004704253556082886,-12.739670245869874,0.005154860312780074,-14.537646844362923,0.010559728106850474,-13.968549515346728,0.016737614906670254,-13.513934852081452,0.01940353406805536
4.0831598499276626e+18,290.81132475151,-20.15279184847,9.611111111111112e-09,9.333333333333334e-09,-13.854,2.272,2015.5,2460477.579944335,1.3152484670002413,12.875257431983947,0.007629547750844274,12.011135021018983,0.0051283524530216255,11.680710387325286,0.0033970576062203627,11.53544727935791,0.004704253556082886,-12.754498650080183,0.004250929819430596,-14.546182246771304,0.01222762847438726,-13.966856437029698,0.018110509177642932,-13.520075171802137,0.020261752493185847
4.0831598499276626e+18,290.81132475151,-20.15279184847,9.611111111111112e-09,9.333333333333334e-09,-13.854,2.272,2015.5,2460477.5899335435,1.2552190237276624,12.875257431983947,0.007629547750844274,12.011135021018983,0.0051283524530216255,11.680710387325286,0.0033970576062203627,11.53544727935791,0.004704253556082886,-12.765865411957801,0.005920206535146442,-14.558467012941097,0.007268490673123684,-13.984609224756976,0.01862804242299242,-13.545805509008824,0.02202044753209654
4.0831598499276626e+18,290.81132475151,-20.15279184847,9.611111111111112e-09,9.333333333333334e-09,-13.854,2.272,2015.5,2460477.5999208298,1.2042854310227207,12.875257431983947,0.007629547750844274,12.011135021018983,0.0051283524530216255,11.680710387325286,0.0033970576062203627,11.53544727935791,0.004704253556082886,-12.777995285161756,0.006546410216834592,-14.567948564255214,0.004302815977921589,-13.995817622515847,0.01784866330709561,-13.568383398905556,0.017195914528467075
4.0831598499276626e+18,290.81132475151,-20.15279184847,9.611111111111112e-09,9.333333333333334e-09,-13.854,2.272,2015.5,2460477.6099103186,1.1610072195699177,12.875257431983947,0.007629547750844274,12.011135021018983,0.0051283524530216255,11.680710387325286,0.0033970576062203627,11.53544727935791,0.004704253556082886,-12.786763602825719,0.0033205471357545713,-14.573400619217553,0.003081115950233907,-14.0122609514397,0.004539193759316519,-13.59259791860088,0.003617435791699754
